,id,alias,name,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,coordinates,Distrito
13944,hLOf3xlSLSB2LYaD-FdUvA,super-8-cine-y-café-madrid,Super 8 Cine & Café,False,https://www.yelp.com/biz/super-8-cine-y-caf%C3%A9-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'musicvideo', 'title': 'Music & DVDs'}]",5.0,[],1,34913596369.0,+34 913 59 63 69,4796.090767941475,40.463501,-3.6868801,"Calle Joaquín Bau, 1",Madrid,28036.0,ES,M,"[-3.6868801, 40.463501]",Chamartin
13945,fP1vkBOmQ_mXdCzFM9g1Kw,rodilla-madrid-4,Rodilla,False,https://www.yelp.com/biz/rodilla-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,[],2,34917666819.0,+34 917 66 68 19,2910.912062606226,40.4782677858233,-3.67027044296265,"Calle de Caleruega, 12",Madrid,28033.0,ES,M,"[-3.67027044296265, 40.4782677858233]",Ciudad Lineal
13946,oY535taFTw17unQ0F1ydAg,rodilla-madrid,Rodilla,False,https://www.yelp.com/biz/rodilla-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,[],1,34914170418.0,+34 914 17 04 18,6729.238845618619,40.43845,-3.69025,"Paseo de la Castellana, 70",Madrid,28046.0,ES,M,"[-3.69025, 40.43845]",Chamberi
13947,Qpjcgj12seISVcYlk4R2mw,wok-and-go-madrid,Wok&Go,False,https://www.yelp.com/biz/wok-and-go-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,6,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.0,[],1,34917219320.0,+34 917 21 93 20,2846.125502696241,40.46363,-3.65817,"Calle de Montearagón, 11",Madrid,28033.0,ES,M,"[-3.65817, 40.46363]",Hortaleza
13948,kDoPMNZhRT1uD6tYuFfT1Q,mcdonalds-madrid-22,McDonald's,False,https://www.yelp.com/biz/mcdonalds-madrid-22?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,[],1,34913581394.0,+34 913 58 13 94,4290.131907756896,40.4800198066021,-3.6870314175689,"Paseo de la Castellana, 261",Madrid,28046.0,ES,M,"[-3.6870314175689, 40.4800198066021]",Fuencarral-El Pardo
13950,i81bDi1IbHmaeNw-iyaaaQ,la-taberna-de-rafa-madrid,La Taberna de Rafa,False,https://www.yelp.com/biz/la-taberna-de-rafa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.0,[],,34915191130.0,+34 915 19 11 30,4644.639514638046,40.45323,-3.67464,"Calle de Puerto Rico, 9",Madrid,28016.0,ES,M,"[-3.67464, 40.45323]",Chamartin
13951,wPRZfb938wN-8DKXhdFeow,el-babero-madrid,El Babero,False,https://www.yelp.com/biz/el-babero-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],,34917506852.0,+34 917 50 68 52,3671.82241142117,40.50441,-3.66941,"Paseo San Millan de la Cogolla, 14",Madrid,28050.0,ES,M,"[-3.66941, 40.50441]",Fuencarral-El Pardo
13953,BI9eUuoELFqITesABLSe3g,wok-passion-madrid,Wok Passion,False,https://www.yelp.com/biz/wok-passion-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}]",1.5,[],1,34617185998.0,+34 617 18 59 98,2946.023058848893,40.49659452,-3.6664107,"Avenida Burgos, 119",Madrid,28050.0,ES,M,"[-3.6664107, 40.49659452]",Fuencarral-El Pardo
13954,Xi9Wobh7Z6gMHbbWMFBLSA,l-amalfitana-madrid,L´Amalfitana,False,https://www.yelp.com/biz/l-amalfitana-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,[],,34918282050.0,+34 918 28 20 50,4738.719089650657,40.44854,-3.66898,"Calle Sánchez Pacheco, 84",Madrid,28002.0,ES,M,"[-3.66898, 40.44854]",Chamartin
13955,EPzw2VdvmCBx28F8XZXmbg,sushi-y-buey-madrid,Sushi & Buey,False,https://www.yelp.com/biz/sushi-y-buey-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,7,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,[],2,34913056592.0,+34 913 05 65 92,4881.354866632229,40.46991527,-3.58141959,"Avenida de Logroño, 112",Madrid,28042.0,ES,M,"[-3.58141959, 40.46991527]",Barajas
13956,0Ivgx9B8SUQPMUe7yBubNA,vips-madrid-1742,VIPS,False,https://www.yelp.com/biz/vips-madrid-1742?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,[],2,34638575645.0,+34 638 57 56 45,2938.864365221087,40.49669,-3.66642,"Avenida de Burgos, 119",Madrid,28050.0,ES,M,"[-3.66642, 40.49669]",Fuencarral-El Pardo
13957,z_gb0if0nObphHXip21E0A,casa-alvarez-madrid-3,casa alvarez,False,https://www.yelp.com/biz/casa-alvarez-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,[],,,,5197.575131952581,40.4451713562012,-3.67564940452576,calle santa ana,Madrid,28002.0,ES,M,"[-3.67564940452576, 40.4451713562012]",Chamartin
13958,QzaY2-rXdlnvtaouIdhExA,cotobelos-madrid,Cotobelos,False,https://www.yelp.com/biz/cotobelos-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",2.5,[],,34914164803.0,+34 914 16 48 03,3759.56693356682,40.45358,-3.65773,"Calle de Agastia, 115",Madrid,28043.0,ES,M,"[-3.65773, 40.45358]",Ciudad Lineal
13960,i8nMGJyB9Lc49meL9BzVJQ,bar-avenida-madrid-2,Bar Avenida,False,https://www.yelp.com/biz/bar-avenida-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.0,[],,34914139002.0,+34 914 13 90 02,4331.34569749365,40.45260339206,-3.6680656727652,"Avenida de Alfonso XIII, 41",Madrid,28016.0,ES,M,"[-3.6680656727652, 40.45260339206]",Chamartin
13962,sAQ_7X77BD2ucLV7WONDmw,rodilla-madrid-31,Rodilla,False,https://www.yelp.com/biz/rodilla-madrid-31?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'delis', 'title': 'Delis'}]",4.0,[],,,,5442.187945085527,40.50987,-3.69066,"Calle del Monasterio de Arlanza, 20",Madrid,28034.0,ES,M,"[-3.69066, 40.50987]",Fuencarral-El Pardo
13963,WOt1s10XaQ9R_fMWAxsOaQ,vips-madrid-1715,VIPS,False,https://www.yelp.com/biz/vips-madrid-1715?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,[],,34910587421.0,+34 910 58 74 21,3401.4108602170936,40.457625,-3.658416,"Calle Arturo Soria, 177",Madrid,28043.0,ES,M,"[-3.658416, 40.457625]",Ciudad Lineal
13964,Sb54eVhuSMq7HIhKeRbXeg,le-pion-magique-madrid,Le Pion Magique,False,https://www.yelp.com/biz/le-pion-magique-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'toys', 'title': 'Toy Stores'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,[],,34910138487.0,+34 910 13 84 87,2266.698320387675,40.4629784,-3.6389301,"Calle de Alcorisa, 55",Madrid,28043.0,ES,M,"[-3.6389301, 40.4629784]",Hortaleza
13965,12OIlKChmDOQ8Yrsii_gDA,universo-madrid-3,Universo,False,https://www.yelp.com/biz/universo-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,[],,34915102335.0,+34 915 10 23 35,5417.683077787036,40.4448099,-3.67596,"Calle de Suero de Quiñones, 12",Madrid,28002.0,ES,M,"[-3.67596, 40.4448099]",Chamartin
13966,uCI7ZFBf9LGMA19DsLXwig,la-terracería-madrid,La Terracería,False,https://www.yelp.com/biz/la-terracer%C3%ADa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",1.0,[],,34917654461.0,+34 917 65 44 61,3694.1450015504097,40.45997,-3.66801,"Calle de Federico Salmón, 2",Madrid,28016.0,ES,M,"[-3.66801, 40.45997]",Chamartin
13967,_-v9mO3119V8kwjbRYNkEA,sexto-set-club-de-tenis-moraleja-alcobendas,Sexto Set Club de Tenis Moraleja,False,https://www.yelp.com/biz/sexto-set-club-de-tenis-moraleja-alcobendas?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],,34629210477.0,+34 629 21 04 77,4042.321805775391,40.519531049672,-3.6397999507623,"Calle del Camino Nuevo, 80",Alcobendas,28109.0,ES,M,"[-3.6397999507623, 40.519531049672]",
13968,qEDmLwNRtJsZ5xhi0FJdbA,kebab-nemrut-móstoles,kebab nemrut,False,https://www.yelp.com/biz/kebab-nemrut-m%C3%B3stoles?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'turkish', 'title': 'Turkish'}]",2.0,[],3,,,4345.946635090422,40.3262711,-3.8624899,Paseo de Goya Calle,Móstoles,,ES,M,"[-3.8624899, 40.3262711]",
13969,3P7sIg1zjlcTzWbRFGu8sQ,singular-food-alcobendas,Singular Food,False,https://www.yelp.com/biz/singular-food-alcobendas?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.0,[],,34916619108.0,+34 916 61 91 08,4895.9348126552,40.5241149216237,-3.65809421986342,"Calle San Rafel, 2",Alcobendas,28108.0,ES,M,"[-3.65809421986342, 40.5241149216237]",
13971,86UGqx9SphJoLm03rB9BYQ,new-york-burger-madrid,New York Burger,False,https://www.yelp.com/biz/new-york-burger-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,38,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,[],2,34917703079.0,+34 917 70 30 79,5643.760821477105,40.4560690983281,-3.69281826683173,"Calle del General Yagüe, 5",Madrid,28020.0,ES,M,"[-3.69281826683173, 40.4560690983281]",Tetuan
13973,54oUZYYH8Am7vJ5NHoQ8Xg,la-hacienda-madrid,La Hacienda,False,https://www.yelp.com/biz/la-hacienda-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,[],,34917425112.0,+34 917 42 51 12,4697.823723810993,40.44074,-3.62862,"Calle de Alcalá, 505",Madrid,28027.0,ES,M,"[-3.62862, 40.44074]",San Blas
13974,UrI5jySXnb-GybmDidHoEA,landecha-madrid,Landecha,False,https://www.yelp.com/biz/landecha-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,[],,34913557543.0,+34 913 55 75 43,5152.719469732603,40.44167,-3.66337,"Avenida Bruselas, 69",Madrid,28028.0,ES,M,"[-3.66337, 40.44167]",Salamanca
13975,6x7lK6_8SW93CUf1qeFJrQ,el-artesano-madrid,El Artesano,False,https://www.yelp.com/biz/el-artesano-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,[],2,34917638468.0,+34 917 63 84 68,1930.175192787954,40.46595,-3.63944,"Calle de Torquemada, 10",Madrid,28043.0,ES,M,"[-3.63944, 40.46595]",Hortaleza
13976,cGKWoq-OqiVfWI7QxjQT4A,orient-madrid,Orient,False,https://www.yelp.com/biz/orient-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,6,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.0,[],2,,,5676.207826601511,40.44869,-3.58727,"Calle de Aracne, 1",Madrid,28022.0,ES,M,"[-3.58727, 40.44869]",San Blas
13977,3TZonxFfVKR45jIyn-PJdw,rocky-madrid,Rocky,False,https://www.yelp.com/biz/rocky-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",2.5,[],2,34915632729.0,+34 915 63 27 29,4957.803490363823,40.4510999,-3.67737,"Calle del Príncipe de Vergara, 210",Madrid,28002.0,ES,M,"[-3.67737, 40.4510999]",Chamartin
13978,8WADG06sh6nDkaVtWPAU_g,mcdonalds-madrid-16,McDonald's,False,https://www.yelp.com/biz/mcdonalds-madrid-16?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",1.0,[],1,34913029841.0,+34 913 02 98 41,3463.033161012789,40.4669,-3.67132,"Calle Cardenal Marcelo Spinola, 4",Madrid,28016.0,ES,M,"[-3.67132, 40.4669]",Chamartin
13979,SpEhpBHNLHo7aonWWMXYtg,al-sultan-madrid,Al Sultan,False,https://www.yelp.com/biz/al-sultan-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'arabian', 'title': 'Arabic'}]",3.0,[],1,34914158471.0,+34 914 15 84 71,4695.699515126843,40.4519159015429,-3.67367765683679,"Avenida de Ramón y Cajal, 19",Madrid,28016.0,ES,M,"[-3.67367765683679, 40.4519159015429]",Chamartin
13980,l4y8S88x5ybrCG4ghlBu5g,cerveceria-los-jeronimos-madrid,Cerveceria Los Jeronimos,False,https://www.yelp.com/biz/cerveceria-los-jeronimos-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],,34917598685.0,+34 917 59 86 85,2527.736085060795,40.46194,-3.64687,"Calle Gomeznarro, 368",Madrid,28043.0,ES,M,"[-3.64687, 40.46194]",Hortaleza
13981,XcHsXN_zcnmhyvjX2bvp0w,asador-imanol-belaúnde-madrid,Asador Imanol Belaúnde,False,https://www.yelp.com/biz/asador-imanol-bela%C3%BAnde-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'basque', 'title': 'Basque'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,[],2,34914577757.0,+34 914 57 77 57,4800.07340416362,40.45441,-3.67923,"Calle de Víctor Andrés Belaúnde, 3",Madrid,28016.0,ES,M,"[-3.67923, 40.45441]",Chamartin
13982,QSIcm0iU-aChU4dcF0c8UA,caparra-madrid,Caparra,False,https://www.yelp.com/biz/caparra-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.0,[],,34917597035.0,+34 917 59 70 35,2852.213297368741,40.46353,-3.65776,"Calle de López de Hoyos, 327",Madrid,28043.0,ES,M,"[-3.65776, 40.46353]",Hortaleza
13983,juhrOVSDKkfGDeOE_ZBa_Q,el-chipotle-madrid,El Chipotle,False,https://www.yelp.com/biz/el-chipotle-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,[],,34911729669.0,+34 911 72 96 69,1889.23533311706,40.4932709,-3.65452,"Calle del Archiduque Alberto, 9",Madrid,28050.0,ES,M,"[-3.65452, 40.4932709]",Hortaleza
13984,2pN-sx0a9qw4KQyfvraw3g,el-mirador-de-cea-madrid,El Mirador de Cea,False,https://www.yelp.com/biz/el-mirador-de-cea-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,[],2,34914134631.0,+34 914 13 46 31,4063.3436097874232,40.4487686,-3.6512499,"Calle de Arturo Soria, 99",Madrid,28043.0,ES,M,"[-3.6512499, 40.4487686]",Ciudad Lineal
13985,zUbCJAj8yD7Sy_3YA0Zh8w,la-fontaine-madrid,La Fontaine,False,https://www.yelp.com/biz/la-fontaine-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'creperies', 'title': 'Creperies'}]",3.0,[],,,,3862.857080397028,40.4502102455202,-3.65053415232172,"Calle Torrecilla del Puerto, 4",Madrid,28043.0,ES,M,"[-3.65053415232172, 40.4502102455202]",Ciudad Lineal
13986,-AHgoi7QZwQeoFK6GQpFSg,el-caballo-madrid,El Caballo,False,https://www.yelp.com/biz/el-caballo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",2.0,[],,34913295966.0,+34 913 29 59 66,5312.339079959846,40.457885828285,-3.5832792489349,"Calle Galeón, 27",Madrid,28042.0,ES,M,"[-3.5832792489349, 40.457885828285]",Barajas
13987,qgYCNQcR02hTALFkwDhrQQ,alameda-madrid-3,Alameda,False,https://www.yelp.com/biz/alameda-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",2.0,[],,34913817414.0,+34 913 81 74 14,4223.785542061269,40.4453018485265,-3.63477408885956,"Calle de Torquemada, 24",Madrid,28027.0,ES,M,"[-3.63477408885956, 40.4453018485265]",San Blas
13988,EeVjghYvH8odc31QKIn35w,riosol-madrid,Riosol,False,https://www.yelp.com/biz/riosol-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.0,[],,,,6004.128320473366,40.43822,-3.67556,"Avenida de América, 12",Madrid,28028.0,ES,M,"[-3.67556, 40.43822]",Salamanca
13989,pIJsygG-dMFs8xu7PJeJSA,eating-point-madrid,Eating Point,False,https://www.yelp.com/biz/eating-point-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,[],,34620244636.0,+34 620 24 46 36,3863.2677473881336,40.4911679317723,-3.59200202661134,"Avenida de la Hispanidad, s/n",Madrid,28042.0,ES,M,"[-3.59200202661134, 40.4911679317723]",Barajas
13990,BhYYMIB3v-UuqECVSfQILQ,go-sushing-madrid-2,GO! Sushing,False,https://www.yelp.com/biz/go-sushing-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",1.0,[],,34914165087.0,+34 914 16 50 87,3578.5168143731285,40.45699,-3.66101,"Calle de López de Hoyos, 261",Madrid,28043.0,ES,M,"[-3.66101, 40.45699]",Ciudad Lineal
13992,ZqApwE1y8InqF3XwpjjRDw,ginos-madrid-1475,Ginos,False,https://www.yelp.com/biz/ginos-madrid-1475?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'italian', 'title': 'Italian'}]",2.5,[],,34912752205.0,+34 912 75 22 05,4412.943813012233,40.45789,-3.67662,"Calle Príncipe de Vergara, 268",Madrid,28016.0,ES,M,"[-3.67662, 40.45789]",Chamartin
13995,sXO6qWBoR60zxqM2QqR7_g,tai-chi-madrid-2,Tai Chi,False,https://www.yelp.com/biz/tai-chi-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],,34914571811.0,+34 914 57 18 11,4779.597184674329,40.458391,-3.6825676,"Avenida Alberto Alcocer, 32",Madrid,28036.0,ES,M,"[-3.6825676, 40.458391]",Chamartin
13996,rmQ2df1XpBbWdnkXBrm3zQ,tapelia-madrid,Tapelia,False,https://www.yelp.com/biz/tapelia-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,[],,34915563895.0,+34 915 56 38 95,5530.459641819491,40.4563495,-3.6914644,Calle General Yague 6,Madrid,28020.0,ES,M,"[-3.6914644, 40.4563495]",Tetuan
